BASKET,,,,,
BASTARD,,Negativ,Hostile,,
BAT,,,,,
BAT,,,,,
BATH,,,,,
BATHE,,,,,
BATHROOM,,,,,
BATHROOM,,,,,
BATTLE,,Negativ,,Strong,
BATTLE,,Negativ,Hostile,Strong,
BATTLEFIELD,,Negativ,Hostile,,
BATTLESHIP,,,,,
BAVARIA,,,,,
BAY,,,,,
BE,,,,,
BE,,,,,
BE,,,,,
BE,,,,,
BEACH,,,,,
BEACON,Positiv,,,,
BEAM,,,,,
BEAM,,,,,
BEAN,,,,,
BEAR,,,,,
BEAR0,,,,,
BEAR,,,,Strong,Power
BEAR,,,,,
BEAR,,,,,
BEAR,,,,,
BEAR,,,,,
BEAR,,,,,
BEAR8,,,,,
BEAR9,,,,,
BEAR_0,,,,Strong,Power
BEARD,,,,,
BEARER,,,,,
BEASTLY,,Negativ,Hostile,,
BEAT,,,,,
BEAT,,Negativ,Hostile,Strong,Power
BEAT,,Negativ,Hostile,Strong,
BEAT,,Negativ,,,
BEATEN,,,,,
BEAUTEOUS,Positiv,,,,
BEAUTIFUL,,,,,
BEAUTIFY,Positiv,,,Strong,
BEAUTY,Positiv,,,,
BEAVER,,,,,
BECAME,,,,,
BECAUSE,,,,,
BECAUSE,,,,,
BECKON,,,,,
BECOME,,,,,
BED,,,,,
BED,,,,,
BED,,,,,
BED,,,,,
BEDROOM,,,,,
BEEF,,,,,
BEEN,,,,,
BEEN,,,,,
BEEN,,,,,
BEEP,,,,,
BEER,,,,,
BEFIT,Positiv,,,,
BEFITTING,Positiv,,,,
BEFORE,,,,,
BEFRIEND,Positiv,,,,
BEG,,Negativ,,,
BEGAN,,,,,
BEGGAR,,Negativ,,,
BEGIN,,,,,
BEGIN,,,,,
BEGINNER,,,,,
BEGUN,,,,,
BEHALF,Positiv,,,,
BEHAVE,,,,,
BEHAVIOR,,,,,
BEHAVIOUR,,,,,
BEHEAD,,Negativ,Hostile,,
BEHIND,,,,,
BEING,,,,,
BEING,,,,,
BEING,,,,,
BELATED,,Negativ,,,
BELGIAN,,,,,
BELGIUM,,,,,
BELIE,,Negativ,Hostile,,
BELIEF,,,,,
BELIEVE,,,,,
BELIEVE,,,,,
BELIEVE,,,,,
BELIEVER,,,,,
BELITTLE,,Negativ,Hostile,,
BELLIGERENT,,Negativ,Hostile,,
BELLY,,,,,
BELONG,,,,,
BELONG,,,,,
BELOVED,Positiv,,,,
BELOW,,,,,
BELT,,,,,
BELT,,Negativ,Hostile,Strong,
BEND,,,,,
BEND,,,,,
BENEATH,,,,,
BENEFACTOR,Positiv,,,,
BENEFICENT,Positiv,,,,
BENEFICIAL,Positiv,,,,
BENEFICIARY,Positiv,,,,
BENEFIT,Positiv,,,,
BENEFIT,Positiv,,,Strong,Power
BENEFIT,Positiv,,,Strong,
BENEVOLENCE,Positiv,,,,
BENEVOLENT,Positiv,,,,
BENIGN,Positiv,,,,Power
BENT,,,,,
BEQUEATH,Positiv,,,,
BERATE,,,,,
BEREAVE,,Negativ,Hostile,,
BEREAVEMENT,,Negativ,,,
BEREFT,,Negativ,,,
BERLIN,,,,,
BERSERK,,Negativ,Hostile,,
BESEECH,,Negativ,,,
BESET,,Negativ,,,
BESIDE,,,,,
BESIDE,,,,,
BESIDE,,,,,
BESIEGE,,Negativ,Hostile,,
BEST,Positiv,,,,
BESTOW,Positiv,,,Strong,Power
BET,,,,,
BET,,,,,
BETRAY,,Negativ,Hostile,,
BETRAYAL,,Negativ,Hostile,,
BETROTH,Positiv,,,,
BETROTHAL,Positiv,,,,
BETTER,Positiv,,,,
BETTER,Positiv,,,,
BETTER,,,,,
BETTERMENT,,,,,
BETWEEN,,,,,
BEWARE,,Negativ,Hostile,Strong,
BEWILDER,,Negativ,,,
BEWILDERMENT,,Negativ,,,
BEYOND,,,,,
BIBLE,,,,,
BIBLICAL,,,,,
BICEP,,,,,Power
BID,,,,,
BID,,,,,
BIG,,,,Strong,
BIGOTRY,,,,,
BILATERAL,,,,,
BILL,,,,,
BILL,,,,,
BILLION,,,,,
BIN,,,,,
BIOGRAPHY,,,,,
BIOLOGICAL,,,,,
BIRD,,,,,
BIRTH,,,,,
BIRTH,,,,,
BIRTHDAY,,,,,
BIRTHPLACE,,,,,
BISHOP,,,,,Power
BIT,,,,,
BIT,,Negativ,Hostile,,
BITCHY,,Negativ,Hostile,,
BITE,,Negativ,Hostile,,
BITE,,Negativ,Hostile,,
BITE,,Negativ,Hostile,,
BITTEN,,,,,
BITTER,,Negativ,Hostile,,
BITTERNESS,,Negativ,,,
BITUMINOUS,,,,,
BIZARRE,,Negativ,,,
BLACK,,,,,
BLACK,,,,,
BLACK,,,,,
BLACK,,,,,
BLACKMAIL,,Negativ,,,Power
BLADE,,,,,
BLAH,,Negativ,,,
BLAME,,Negativ,Hostile,,
BLAME,,Negativ,Hostile,,
BLAMELESS,Positiv,,,,
BLAND,,Negativ,,,
BLANKET,,,,,
BLAST,,Negativ,,Strong,
BLAST,,Negativ,,Strong,
BLATANT,,Negativ,,Strong,
BLEAK,,Negativ,,,
BLEED,,,,,
BLEED,,,,,
BLEMISH,,Negativ,,,
BLESS,Positiv,,,,
BLESS,Positiv,,,,
BLESS,Positiv,,,,
BLIND,,Negativ,,,
BLIND,,Negativ,Hostile,,
BLIND,,Negativ,,,
BLIND,,Negativ,,Strong,
BLIND,,,,,
BLINDNESS,,Negativ,,,
BLINK,,,,,
BLINK,,,,,
BLISS,Positiv,,,,
BLISSFUL,Positiv,,,,
BLITHE,Positiv,,,,
BLIZZARD,,,,,
BLOC,,,,Strong,
BLOCK,,Negativ,,Strong,
BLOCK,,Negativ,Hostile,Strong,
BLOCKADE,,,,Strong,
BLOCKHEAD,,Negativ,,,
BLOOD,,,,,
BLOODSHED,,Negativ,Hostile,,
BLOODTHIRSTY,,Negativ,Hostile,Strong,Power
BLOODY,,Negativ,,,
BLOOM,Positiv,,,,
BLOSSOM,Positiv,,,,
BLOW,,Negativ,Hostile,Strong,
BLOW,,,Hostile,Strong,
BLOW,,Negativ,,Strong,
BLOWER,,,,,
BLOWN,,,,,
BLUE,,,,,
BLUE,,,,,
BLUE,,,,,
BLUE,,,,,
BLUNDER,,Negativ,,,
BLUNT,,Negativ,,Strong,
BLUR,,Negativ,,,
BLURT,,Negativ,Hostile,,
BOARD,,,,,Power
BOARD,,,,,
BOARD,,,,,
BOARD,,,,,
BOARD,,,,,
BOARD,,,,,
BOARD,,Negativ,,,
BOARD8,Positiv,,,,
BOARD9,,,,,
BOARD_0,,,,,
BOARDER,,,,,
BOAST,,Negativ,,,Power
BOASTFUL,,Negativ,,,Power
BOAT,,,,,
BOATSWAIN,,,,,
BODY,,,,,
BODY,,,,,
BODY,,,,,
BODY,,,,Strong,Power
BODY,,,,,
BOGUS,,Negativ,,,
BOIL,,,,,
BOIL,,,,,
BOISTEROUS,,Negativ,,Strong,
BOLD,,,,Strong,
BOLDNESS,Positiv,,,Strong,Power
BOLIVIA,,,,,
BOLSTER,Positiv,,,Strong,
BOLT,,Negativ,,,
BOMB,,Negativ,Hostile,Strong,
BOMB,,Negativ,Hostile,Strong,
BOMBARD,,Negativ,Hostile,,
BOMBARDMENT,,Negativ,Hostile,,
BOND,,,,Strong,
BONDAGE,,Negativ,,,
BONE,,,,,
BONNY,Positiv,,,,
BONUS,Positiv,,,,
BOOK,,,,,
BOOKKEEPING,,,,,
BOOM,Positiv,,,Strong,
BOOST,Positiv,,,Strong,
BOOST,Positiv,,,Strong,
BOOT,,Negativ,,,Power
BORDER,,,,,
BORDER,,,,,
BORE,,Negativ,,,
BORE,,,,,
BORE,,,,Strong,
BORE,,,,,
BORE,,Negativ,,,
BORE,,Negativ,,,
BOREDOM,,Negativ,,,
BORN,,,,,
BORNE,,,,,
BORROW,,,,,
BORROW,,,,,
BOSOM,,,,,
BOSS,,,,Strong,Power
BOSTON,,,,,
BOTH,,,,,
BOTH,,,,,
BOTH,,,,,
BOTHER,,Negativ,Hostile,,
BOTHER,,,,,
BOTHER,,Negativ,,,
BOTHERSOME,,Negativ,,,
BOTTLE,,,,,
BOTTOM,,,,,
BOUGHT,,,,,
BOULDER,,,,,
BOULEVARD,,,,,
BOUNCE,,,,,
BOUND,,,,,
BOUND,,,,Strong,
BOUND,,Negativ,,,
BOUND,,,,,
BOUND,,,,,
BOUNDARY,,,,,
BOUNDLESS,Positiv,,,Strong,
BOUNTIFUL,Positiv,,,Strong,
BOUNTY,,,,,
BOURGEOIS,,,,,
BOURGEOISIE,,,,,
BOUT,,Negativ,Hostile,,
BOW,,,,,
BOW,,,,,
BOW,,,,,
BOWER,,,,,
BOWL,,,,,
BOWL,,,,,
BOX,,,,,
BOX,,Negativ,Hostile,Strong,
BOX,,,,,
BOX,,,,Strong,
BOXER,,,,Strong,
BOY,,,,,
BOYCOTT,,,Hostile,,
BOYCOTT,,,Hostile,,
BRACE,,,,Strong,
BRACE,,,,Strong,
BRAG,,Negativ,,,Power
BRAIN,,,,,
BRAINY,Positiv,,,,
BRAKE,,,,,
BRANCH,,,,,
BRANCH,,,,,
BRANCH,,,,,
BRAND,,,,,
BRAND,,,Hostile,,
BRANDISH,,Negativ,Hostile,Strong,
BRANDY,,,,,
BRASS,,,,,
BRAT,,Negativ,,,
BRAVADO,,Negativ,,Strong,Power
BRAVE,Positiv,,,Strong,Power
BRAVERY,Positiv,,,Strong,Power
BRAWL,,Negativ,Hostile,,
BRAZEN,,Negativ,,Strong,Power
BRAZIL,,,,,
BREACH,,Negativ,Hostile,Strong,
BREAD,,,,,
BREADWINNER,Positiv,,,,
BREAK,,Negativ,Hostile,Strong,
BREAK,,,,,
BREAK,,,,,
BREAK,,Negativ,Hostile,,
BREAK,,Negativ,,,
BREAKDOWN,,Negativ,,,
BREAKER,,,,,
BREAKFAST,,,,,
BREAST,,,,,
BREATH,,,,,
BREATH,,,,,
BREATHLESS,,,,,
BREED,,,,,
BREED,,,,,
BREEZE,,,,,
BRIBE,,Negativ,,,
BRIDE,,,,,
BRIDGE,,,,,
BRIDGE,,,,,
BRIDGE,,,,Strong,
BRIEF,,,,,
BRIGHT,Positiv,,,,
BRIGHTNESS,Positiv,,,,
BRILLIANCE,Positiv,,,,
BRILLIANT,Positiv,,,,
BRING,,,,,
BRING,,,,,Power
BRING,,,,,
BRING,,,,,Power
BRING,,,,,
BRING,,,,,
BRING,,,,,
BRISTLE,,Negativ,Hostile,,
BRITAIN,,,,,
BRITISH,,,,,
BRITTLE,,Negativ,,,
BROAD,,,,Strong,
BROADCAST,,,,,
BROADCAST,,,,,
BROADEN,,,,Strong,
BROADNESS,,,,Strong,
BROKE,,,Hostile,Strong,
BROKE,,,,,
BROKE,,Negativ,,,
BROKE,,,,,
BROKE,,Negativ,Hostile,,
BROKE,,Negativ,,,
BROKE,,Negativ,,,
BROKEN,,,,,
BROKEN-HEARTED,,Negativ,,,
BROKER,,,,,
BRONZE,,,,,
BROOD,,Negativ,,,
BROTHER,,,,,
BROTHERHOOD,Positiv,,,Strong,
BROTHERLY,Positiv,,,,
BROUGHT,,,,,
BROWN,,,,,
BRUISE,,Negativ,,,
BRUSH,,,,,
BRUSH,,,,,
BRUSQUE,,Negativ,Hostile,,
BRUTAL,,,,,
BRUTALITY,,Negativ,Hostile,Strong,
BRUTE,,Negativ,Hostile,,
BRUTISH,,Negativ,Hostile,,
BUBBLE,,,,,
BUBBLE,,,,,
BUCKLE,,Negativ,,,
BUDDY,,,,,
BUDGET,,,,,
BUDGETARY,,,,,
BUFFALO,,,,,
BUG,,,,,
BUG,,Negativ,Hostile,,
BUILD,,,,,
BUILD,,,,,
BUILD,,,,Strong,
BUILD,,,,Strong,
BUILD,,,,,
BUILDER,,,,,
BUILT,,,,,
BULGARIA,,,,,
BULK,,,,Strong,
BULL,,,,,
BULLET,,Negativ,Hostile,Strong,
BULLETIN,,,,,
BUM,,Negativ,,,
BUNCH,,,,,
BUNDLE,,,,,
BUNGLE,,Negativ,,,
BUNK,,,,,
BUOYANT,Positiv,,,Strong,
BURDEN,,Negativ,,,
BURDEN,,Negativ,,,
BURDENSOME,,Negativ,,,
BUREAU,,,,,
BUREAUCRACY,,,,,
BUREAUCRATIC,,,,,
BURGLAR,,Negativ,Hostile,,
BURGLARY,,Negativ,Hostile,,
BURIAL,,,,,
BURMA,,,,,
BURMESE,,,,,
BURN,,Negativ,,,
BURN,,Negativ,,,
BURN,,Negativ,,,
BURN,,Negativ,,,
BURNT,,,,,
BURST,,,,Strong,
BURST,,,,Strong,
BURUNDI,,,,,
BURY,,Negativ,,,
BUS,,,,,
BUSH,,,,,
BUSINESS,,,,,
BUSINESS,,,,,
BUSINESS,,,,,
BUSINESSMAN,,,,,
BUSINESSMEN,,,,,
BUSY,,,,Strong,
BUSYBODY,,Negativ,,,
BUT,,,,,
BUTCHER,,,,,
BUTCHERY,,Negativ,Hostile,Strong,
BUTTER,,,,,
BUY,,,,,
BUY,Positiv,,,,
BUZZARD,,,,,
BY,,,,,
CABIN,,,,,
CABINET,,,,,
CADILLAC,,,,,
CAFE,,,,,
CAGE,,,,,
CAKE,,,,,
CALAMITY,,Negativ,,,
CALCIUM,,,,,
CALCULATE,,,,,
CALCULATE,,,,,
CALCULATION,,,,,
CALENDAR,,,,,
CALIFORNIA,,,,,
CALL,,,,,
CALL,,,,,
CALL,,,,,
CALL,Positiv,,,,
CALL,,,,,
CALLER,,,,,
CALLOUS,,Negativ,Hostile,,
CALM,Positiv,,,,
CALM,Positiv,,,,
CALM,Positiv,,,,
CALMNESS,Positiv,,,,
CAMBODIA,,,,,
CAME,,,,,
CAMEL,,,,,
CAMERA,,,,,
CAMEROON,,,,,
CAMEROUN,,,,,
CAMP,,,,,
CAMP,,,,,
CAMP,,,,,
CAMP,,,,,
CAMPAIGN,,,,,Power
CAMPAIGN,,,,,
CAMPAIGNER,,,,,
CAMPUS,,,,,
CAN,,,,Strong,
CAN'T,,,,,
CANADA,,,,,
CANCEL,,Negativ,,,
CANCELLATION,,Negativ,,,
CANCER,,Negativ,,,
CANDID,Positiv,,,Strong,
CANDIDATE,,,,,
CANDLE,,,,,
CANDOR,Positiv,,,Strong,
CANDY,,,,,
CANNERY,,,,,
CANNIBAL,,Negativ,Hostile,,
CANNON,,Negativ,Hostile,Strong,
CANNOT,,,,,
CANOE,,,,,
CANVAS,,,,,
CANVAS,,,,,
CANYON,,,,,
CAP,,,,,
CAPABILITY,Positiv,,,Strong,Power
CAPABLE,Positiv,,,Strong,Power
CAPACITY,,,,Strong,Power
CAPACITY,,,,,
CAPITAL,,,,Strong,
CAPITAL,,Negativ,,,
CAPITAL,,,,,
CAPITAL,,,,,
CAPITALISM,,,,,
CAPITALIZE,Positiv,,,Strong,Power
CAPITOL,,,,,
CAPITULATE,,Negativ,,,
CAPRICIOUS,,Negativ,,,
CAPSIZE,,Negativ,,,
CAPTAIN,,,,Strong,Power
CAPTIVATION,Positiv,,,,
CAPTIVE,,Negativ,,,
CAPTURE,,Negativ,,,
CAPTURE,,Negativ,Hostile,Strong,Power
CAR,,,,,
CARD,,,,,
CARDINAL,,,,,
CARE,Positiv,,,,
CARE,Positiv,,,,
CARE,,,,,
CAREEN,,Negativ,,,
CAREER,,,,,
CAREFREE,Positiv,,,,
CAREFUL,Positiv,,,,
CARELESS,,Negativ,,,
CARELESSNESS,,Negativ,,,
CARESS,Positiv,,,,
CARESS,Positiv,,,,
CAROLINA,,,,,
CARPENTER,,,,,
CARRIAGE,,,,,
CARRIER,,,,,
CARRY,,,,Strong,
CARRY,,,,Strong,
CARRY,,,,,
CARRY,,,,,
CARRY,,,,,
CARTEL,,,,,
CASE,,,,,
CASE,,,,,
CASE,,,,,
CASE,,,,,
CASEWORK,,,,,
CASH,,,,,
CASH,,,,,
CAST,,,Hostile,,
CAST,,,,Strong,Power
CAST,,,,Strong,
CAST,,,,,
CASTLE,,,,,
CASTRATE,,,,,
CASUAL,Positiv,,,,
CASUALTY,,Negativ,,,
CAT,,,,,
CATACLYSM,,Negativ,Hostile,,
CATASTROPHE,,Negativ,,,
CATCH,,,,Strong,
CATCH,,,,,
CATCH,,Negativ,,,
CATCH,,,,Strong,
CATCHER,,,,,
CATEGORY,,,,,
CATHEDRAL,,,,,
CATHOLIC,,,,,
CATTLE,,,,,
CAUGHT,,,Hostile,Strong,
CAUGHT,,,,Strong,
CAUSAL,,,,Strong,
CAUSE,,,,Strong,
CAUSE,,,,,
CAUSE,,,,Strong,
CAUSE,,,,,
CAUTION,,,,,
CAUTION,,,,,
CAUTIOUS,,,,,
CAVALRY,,,,Strong,
CAVE,,,,,
CAVE,,Negativ,,,
CEASE,,,,,
CEASELESS,Positiv,,,,
CEILING,,,,,
CELEBRATE,Positiv,,,,
CELEBRATION,Positiv,,,,
CELEBRITY,Positiv,,,,Power
CELL,,,,,
CELLAR,,,,,
CEMENT,,,,Strong,
CEMENT,,,,Strong,
CENSOR,,Negativ,,,Power
CENSORSHIP,,Negativ,,,Power
CENSURE,,Negativ,Hostile,,Power
CENSUS,,,,,
CENT,,,,,
CENTER,,,,Strong,
CENTER,,,,Strong,
CENTIMETER,,,,,
CENTIMETRE,,,,,
CENTRAL,,,,Strong,
CENTRAL-AMERICA,,,,,
CENTRE,,,,,
CENTURY,,,,,
CEREAL,,,,,
CEREMONIAL,Positiv,,,,
CEREMONY,,,,,
CERTAIN,,,,Strong,
CERTAIN,,,,Strong,
CERTAIN,,,,Strong,
CERTAIN,,,,Strong,
CERTAINTY,,,,Strong,
CERTIFICATE,,,,,Power
CERTIFICATION,,,,,Power
CERTIFY,,,,,Power
CESSATION,,,,,
CEYLON,,,,,
CHAD,,,,,
CHAFE,,Negativ,,,
CHAIN,,,,,
CHAIN,,,,,
CHAIR,,,,,
CHAIRMAN,,,,Strong,Power
CHAIRMEN,,,,Strong,Power
CHALLENGE,,Negativ,,Strong,
CHALLENGE,,Negativ,Hostile,Strong,
CHALLENGE,,,,,
CHAMBER,,,,,
CHAMP,Positiv,,,Strong,Power
CHAMPION,Positiv,,,Strong,Power
CHAMPIONSHIP,Positiv,,,Strong,Power
CHANCE,,,,,
CHANCE,,,,,
CHANCE,,,,,
CHANCE,,,,,
CHANCE,,,,,
CHANCELLOR,,,,Strong,Power
CHANGE,,,,,
CHANGE,,,,,
CHANGE,,,,,
CHANGE,,,,,
CHANGEABLE,,,,,
CHANNEL,,,,,
CHANNEL,,,,,Power
CHAOS,,Negativ,,,
CHAOTIC,,Negativ,,,
CHAPEL,,,,,
CHAPTER,,,,,
CHARACTER,,,,,
CHARACTER,,,,,
CHARACTER,,,,,
CHARACTERISE,,,,,
CHARACTERISTIC,,,,,
CHARACTERIZE,,,,,
CHARGE,,,,Strong,Power
CHARGE,,Negativ,Hostile,,
CHARGE,,Negativ,Hostile,Strong,
CHARGE,,,,,
CHARGE,,,,,
CHARGE,,Negativ,Hostile,Strong,
CHARGE,,Negativ,Hostile,Strong,
CHARGE8,,,,Strong,
CHARGE9,,,,Strong,
CHARISMA,Positiv,,,Strong,
CHARITABLE,Positiv,,,,
CHARITY,Positiv,,,,
CHARM,Positiv,,,,
CHARM,Positiv,,,,
CHART,,,,,
CHART,,,,,
CHARTER,,,,,
CHARTER,,,,,
CHASE,,Negativ,Hostile,,
CHASE,,Negativ,Hostile,,
CHASTE,Positiv,,,,
CHASTISE,,Negativ,Hostile,,Power
CHAT,,,,,
CHATTER,,,,,
CHATTER,,,,,
CHEAP,,Negativ,,,
CHEAPEN,,Negativ,,,
CHEARFUL,,,,,
CHEAT,,,,,
CHEAT,,,Hostile,,
CHEATER,,Negativ,,,
CHECK,,,,,
CHECK,,,,,
CHECK,,,,,
CHECKER,,,,,
CHEEK,,,,,
CHEER,Positiv,,,,
CHEERFUL,Positiv,,,,
CHEERFULNESS,,,,,
CHEERY,Positiv,,,,
CHEMICAL,,,,,
CHEMISTRY,,,,,
CHEQUE,,,,,
CHERISH,Positiv,,,,
CHERISH,Positiv,,,,
CHERUB,Positiv,,,,
CHEST,,,,,
CHIC,Positiv,,,,
CHICAGO,,,,,
CHICKEN,,,,,
CHIDE,,Negativ,Hostile,,Power
CHIEF,,,,Strong,Power
CHIEF,,,,Strong,
CHIEF,,,,Strong,
CHILD,,,,,
CHILDHOOD,,,,,
CHILDISH,,Negativ,,,
CHILDLIKE,,,,,
CHILDREN,,,,,
CHILE,,,,,
CHILL,,,,,
CHILL,,,,,
CHILLY,,,,,
CHIN,,,,,
CHINA,,,,,
CHINESE,,,,,
CHIP,,,,,
CHIP,,,Hostile,,
CHIVALROUS,Positiv,,,,
CHIVALRY,Positiv,,,,
CHOICE,,,,,
CHOKE,,Negativ,,,
CHOKE,,Negativ,Hostile,,
CHOOSE,,,,,
CHORE,,Negativ,,,
CHOSE,,,,,
CHOSEN,,,,,
CHOSEN,Positiv,,,,
CHRIST,,,,,
CHRISTENDOM,,,,,
CHRISTIAN,,,,,
CHRISTIANITY,,,,,
CHRISTMAS,,,,,
CHRONIC,,Negativ,,,
CHUCKLE,,,,,
CHUCKLE,,,,,
CHUM,Positiv,,,,
CHURCH,,,,,
CIGARETTE,,,,,
CIRCLE,,,,,
CIRCLE,,,,Strong,
CIRCLE,,Negativ,,,
CIRCULAR,,,,,
CIRCULATE,,,,,
CIRCULATION,,,,,
CIRCUMSTANCE,,,,,
CITE,,,,,
CITE,,,,,
CITIZEN,,,,,
CITIZENSHIP,,,,,
CITY,,,,,
CIVIC,,,,,
CIVIL,Positiv,,,,
CIVIL,,,,,
CIVIL,,,,,
CIVIL,,,,,
CIVIL,,,,,
CIVILIAN,,,,,
CIVILISATION,,,,,
CIVILISE,,,,,
CIVILITY,Positiv,,,,
CIVILIZATION,Positiv,,,,
CIVILIZE,Positiv,,,,
CIVILIZE,Positiv,,,,Power
CLAIM,,,,,
CLAIM,,,,,
CLAMOR,,Negativ,,,
CLAMOROUS,,Negativ,,,
CLANDESTINE,,,,,
CLARIFICATION,,,,,
CLARIFY,Positiv,,,,
CLARITY,Positiv,,,,
CLASH,,Negativ,Hostile,,Power
CLASS,,,,,
CLASSIC,Positiv,,,,
CLASSICAL,,,,,
CLASSIFICATION,,,,,
CLASSIFY,,,,,
CLASSIFY,,,,,
CLASSROOM,,,,,
CLATTER,,Negativ,,,
CLAY,,,,,
CLEAN,Positiv,,,,
CLEAN,,,,,
CLEAN,Positiv,,,,
CLEANLINESS,Positiv,,,,
CLEANSE,Positiv,,,,
CLEAR,Positiv,,,,
CLEAR0,,,,,
CLEAR,Positiv,,,,
CLEAR,Positiv,,,,
CLEAR,Positiv,,,,
CLEAR,Positiv,,,,
CLEAR,,,,,Power
CLEAR,,,,,
CLEAR8,,,,,
CLEAR9,,,,,
CLEAR_0,,,,,
CLEARANCE,,,,,
CLEARNESS,Positiv,,,,
CLERGYMAN,,,,,
CLERK,,,,,
CLEVER,Positiv,,,Strong,
CLICK,,,,,
CLICK,,,,,
CLIENT,,,,,
CLIFF,,,,,
CLIMATE,,,,,
CLIMAX,,,,Strong,
CLIMB,,,,Strong,
CLING,,,,,
CLINIC,,,,,
CLINICAL,,,,,
CLIQUE,,Negativ,,,
CLOCK,,,,,
CLOCK,,,,,
CLOG,,Negativ,,,
CLOSE,,,,,
CLOSE,,Negativ,,,
CLOSE,,,,,
CLOSE,,,,,
CLOSE,,,,,
CLOSE,,,,,
CLOSE,,Negativ,,,
CLOSE8,,,,,
CLOSENESS,Positiv,,,,
CLOSET,,,,,
CLOTH,,,,,
CLOTHE,,,,,
CLOTHE,,,,,
CLOTHE,,,,,
CLOUD,,,,,
CLOUT,Positiv,,,Strong,Power
CLUB,,,,Strong,
CLUB,,Negativ,Hostile,Strong,
CLUB,,Negativ,Hostile,Strong,
CLUB,,,,,
CLUE,,,,,
CLUMSY,,Negativ,,,
CLUNG,,,,,
CLUSTER,,,,Strong,
CLUSTER,,,,Strong,
CLUTTER,,Negativ,,,
CO,,,,,
CO-OPERATION,Positiv,,,,
CO-ORDINATE,,,,,
CO-ORDINATION,,,,,
CO.,,,,,
COACH,,,,,
COACH,,,,,
COACHMAN,,,,,
COAL,,,,,
COALITION,,,,Strong,Power
COARSE,,Negativ,,,
COARSENESS,,Negativ,,,
COAST,,,,,
COAST,,,,,
COAT,,,,,
COAT,,,,,
COAX,Positiv,,,,
COCKINESS,,Negativ,,Strong,Power
COCKPIT,,,,,
COCKTAIL,,,,,
COCKY,,Negativ,,Strong,Power
COCOA,,,,,
CODDLE,Positiv,,,,
CODE,,,,,
CODE,,,,,
COERCE,,Negativ,,,Power
COERCION,,Negativ,,,Power
COERCIVE,,Negativ,,,Power
COEXISTENCE,Positiv,,,,
COFFEE,,,,,
COFFIN,,,,,
COGENT,Positiv,,,Strong,Power
COGNIZANCE,Positiv,,,,
COGNIZANT,Positiv,,,,
COHERENT,Positiv,,,Strong,
COHESION,Positiv,,,Strong,
COHESIVE,,,,,
COHESIVENESS,,,,,
COHORT,Positiv,,,,
COIN,,,,,
COINCIDE,,,,,
COINCIDENCE,,,,,
COINCIDENT,Positiv,,,,
COLD,,Negativ,,,
COLD,,Negativ,,,
COLD,,Negativ,Hostile,,
COLD,,,,,
COLD,,,,,
COLD,,Negativ,Hostile,,
COLLABORATE,Positiv,,,,
COLLABORATION,Positiv,,,Strong,
COLLAPSE,,Negativ,,,
COLLAPSE,,Negativ,,,
COLLAR,,,,,
COLLAR,,,,Strong,Power
COLLATERAL,,,,,
COLLEAGUE,Positiv,,,,
COLLECT,,,,Strong,
COLLECT,,,,,
COLLECT,,,,,
COLLECTION,,,,,
COLLECTIVE,,,,Strong,
COLLECTIVISM,,,,,
COLLECTIVITY,,,,,
COLLEGE,,,,,
COLLIDE,,Negativ,Hostile,,
COLLISION,,Negativ,Hostile,,
COLLUSION,,Negativ,,,
COLONEL,,,,Strong,Power
COLONIAL,,,,,
COLONY,,Negativ,,,
COLOR,,,,,
COLOR,,,,,
COLOR,,,,,
COLOR,,,,,
COLORADO,,,,,
COLORFUL,,,,,
COLOSSAL,Positiv,,,,
COLUMBIA,,,,,
COLUMN,,,,,
COMBAT,,Negativ,Hostile,Strong,
COMBAT,,Negativ,Hostile,Strong,
COMBATANT,,Negativ,Hostile,,
COMBINATION,,,,,
COMBINE,,,,Strong,
COMBINE,,,,Strong,
COMBUSTION,,,,Strong,
COME,,,,,
COME,,,,,
COME,,,,,
COME,,,,,
COME,,,,,
COME,,,,,
COME,,,,,
COME8,,,,,
COMEBACK,Positiv,,,Strong,
COMEDY,Positiv,,,,
COMELY,Positiv,,,,
COMER,,,,,
COMESTIBLE,Positiv,,,,
COMFORT,Positiv,,,Strong,
COMFORT,Positiv,,,Strong,
COMFORT,Positiv,,,Strong,
COMFORTABLE,Positiv,,,Strong,
COMFORTER,,,,,
COMIC,Positiv,,,,
COMICAL,Positiv,,,,
COMMAND,,,,Strong,Power
COMMAND,,,,Strong,Power
COMMANDER,,,,Strong,Power
COMMEMORATE,Positiv,,,,
COMMEMORATION,Positiv,,,,
COMMENCE,,,,,
COMMENCEMENT,Positiv,,,,
COMMEND,Positiv,,,,
COMMENDABLE,Positiv,,,,
COMMENDATION,Positiv,,,,
COMMENSURATE,Positiv,,,,
COMMENT,,,,,
COMMENT,,,,,
COMMERCE,,,,,
COMMERCIAL,,,,,
COMMISERATION,,Negativ,,,
COMMISSION,Positiv,,,Strong,
COMMISSIONER,,,,Strong,Power
COMMIT,,Negativ,,,
COMMIT,,,,,
COMMIT,,,,,
COMMITMENT,Positiv,,,,
COMMITTEE,,,,Strong,Power
COMMODIOUS,Positiv,,,,
COMMODITY,,,,,
COMMON,Positiv,,,,
COMMON,,,,,
COMMON,,,,,
COMMON,Positiv,,,,
COMMON,,,,,
COMMON,,,,,
COMMON,,,,,
COMMON-MARKET,,,,,
